DATE(MM/DD/YYYY),MST,Avg Wind Speed @ 40ft [MPH],Avg Wind Direction @ 40ft [deg from N]
8/18/2006,20:10,.793,319.5
8/18/2006,20:20,.796,105.1
8/18/2006,20:30,.815,4.468
8/18/2006,20:40,.792,200.3
8/18/2006,20:50,.792,253.3
8/18/2006,21:00,1.129,188.2
8/18/2006,21:10,1.273,120.3
8/18/2006,21:20,.907,73
8/18/2006,21:30,.792,216.2
8/18/2006,21:40,.792,10.64
8/18/2006,21:50,.793,26.42
8/18/2006,22:00,.942,240.7
8/18/2006,22:10,.792,23.03
8/18/2006,22:20,2.186,87.8
8/18/2006,22:30,.883,152.5
8/18/2006,22:40,1.073,180.7
8/18/2006,22:50,1.628,132.9
8/18/2006,23:00,4.366,114.4
8/18/2006,23:10,1.766,328.3
8/18/2006,23:20,1.153,221.4
8/18/2006,23:30,1.864,212.2
8/18/2006,23:40,1.086,23.38
8/18/2006,23:50,1.783,20.02
8/19/2006,00:00,1.883,16.3
8/19/2006,00:10,2.536,1.606
8/19/2006,00:20,2.666,344.8
8/19/2006,00:30,1.601,336.4
8/19/2006,00:40,1.616,1.667
8/19/2006,00:50,2.097,4.335
8/19/2006,01:00,.792,321.6
8/19/2006,01:10,1.686,23.69
8/19/2006,01:20,.792,36.94
8/19/2006,01:30,.799,354.8
8/19/2006,01:40,1.485,354.3
8/19/2006,01:50,.916,351.5
8/19/2006,02:00,1.085,34.01
8/19/2006,02:10,.792,344.7
8/19/2006,02:20,.792,23.56
8/19/2006,02:30,.908,39.73
8/19/2006,02:40,1.638,86.9
8/19/2006,02:50,1.096,135.1
8/19/2006,03:00,.792,322.6
8/19/2006,03:10,.792,216.6
8/19/2006,03:20,.792,218.1
8/19/2006,03:30,1.29,12.29
8/19/2006,03:40,2.231,13.75
8/19/2006,03:50,1.15,352.6
8/19/2006,04:00,.792,295.6
8/19/2006,04:10,1.003,220.8
8/19/2006,04:20,1.003,95
8/19/2006,04:30,.792,74.5
8/19/2006,04:40,.792,351.8
8/19/2006,04:50,.792,343.2
8/19/2006,05:00,.792,351.1
8/19/2006,05:10,.819,261.4
8/19/2006,05:20,1.316,291.8
8/19/2006,05:30,1.051,328.4
8/19/2006,05:40,1.12,158.5
8/19/2006,05:50,1.232,109.4
8/19/2006,06:00,1.656,153.2
8/19/2006,06:10,1.29,117.4
8/19/2006,06:20,.792,162.7
8/19/2006,06:30,.792,270.2
8/19/2006,06:40,.792,264.6
8/19/2006,06:50,.792,157.1
8/19/2006,07:00,.811,238.9
8/19/2006,07:10,.792,322.2
8/19/2006,07:20,.793,309
8/19/2006,07:30,1.042,224.5
8/19/2006,07:40,.851,205.6
8/19/2006,07:50,.848,183.6
8/19/2006,08:00,1.271,199.5
8/19/2006,08:10,1.576,145.7
8/19/2006,08:20,1.057,154
8/19/2006,08:30,2.612,235.6
8/19/2006,08:40,1.81,240.1
8/19/2006,08:50,2.724,191.6
8/19/2006,09:00,4.85,191.9
8/19/2006,09:10,3.251,256.5
8/19/2006,09:20,3.605,174.4
8/19/2006,09:30,4.048,185.4
8/19/2006,09:40,3.019,166
8/19/2006,09:50,2.982,239.6
8/19/2006,10:00,3.815,197.4
8/19/2006,10:10,3.449,212.2
8/19/2006,10:20,2.623,179.1
8/19/2006,10:30,2.043,296.2
8/19/2006,10:40,3.828,276.6
8/19/2006,10:50,2.735,41.07
8/19/2006,11:00,2.027,253.2
8/19/2006,11:10,4.318,178.7
8/19/2006,11:20,3.294,213.2
8/19/2006,11:30,4.788,165
8/19/2006,11:40,4.247,210.3
8/19/2006,11:50,4.52,288.7
8/19/2006,12:00,3.942,191.7
8/19/2006,12:10,7.26,198.4
8/19/2006,12:20,7.99,199.8
8/19/2006,12:30,6.583,193.5
8/19/2006,12:40,6.256,203.2
8/19/2006,12:50,5.292,191.1
8/19/2006,13:00,5.077,154.1
8/19/2006,13:10,5.744,205.9
8/19/2006,13:20,5.251,240.8
8/19/2006,13:30,5.005,199
8/19/2006,13:40,5.213,157.3
8/19/2006,13:50,4.461,175.7
8/19/2006,14:00,6.457,216.9
8/19/2006,14:10,6.5,213.6
8/19/2006,14:20,7.82,209
8/19/2006,14:30,6.694,206.9
8/19/2006,14:40,7.02,221.9
8/19/2006,14:50,6.479,192
8/19/2006,15:00,5.342,219.4
8/19/2006,15:10,7.22,177.1
8/19/2006,15:20,7.25,184.6
8/19/2006,15:30,8.68,198.8
8/19/2006,15:40,6.486,167.9
8/19/2006,15:50,5.423,167.3
8/19/2006,16:00,5.115,150.8
8/19/2006,16:10,5.663,144.9
8/19/2006,16:20,4.302,80.8
8/19/2006,16:30,7.93,264.8
8/19/2006,16:40,5.473,357.9
8/19/2006,16:50,5.381,33.52
8/19/2006,17:00,5.324,53.76
8/19/2006,17:10,3.875,61.3
8/19/2006,17:20,3.601,233.3
8/19/2006,17:30,2.313,99.6
8/19/2006,17:40,2.367,97.7
8/19/2006,17:50,3.741,69.43
8/19/2006,18:00,1.22,223.7
8/19/2006,18:10,3.234,237.6
8/19/2006,18:20,1.11,197
8/19/2006,18:30,.803,92.7
8/19/2006,18:40,.82,41.74
8/19/2006,18:50,.793,156
8/19/2006,19:00,.792,48.36
8/19/2006,19:10,.792,349.6
8/19/2006,19:20,2.559,18.25
8/19/2006,19:30,.796,30.21
8/19/2006,19:40,2.353,5.966
8/19/2006,19:50,1.449,43.08
8/19/2006,20:00,.966,138
8/19/2006,20:10,2.643,3.976
8/19/2006,20:20,.796,102
8/19/2006,20:30,1.447,66.71
8/19/2006,20:40,1.247,84.6
8/19/2006,20:50,1.834,88.6
8/19/2006,21:00,1,50.41
8/19/2006,21:10,.792,38.72
8/19/2006,21:20,1.011,33.49
8/19/2006,21:30,1.048,51.31
8/19/2006,21:40,.856,107.4
8/19/2006,21:50,1.043,56.61
8/19/2006,22:00,.826,33.42
8/19/2006,22:10,.792,302.5
8/19/2006,22:20,1.508,15.94
8/19/2006,22:30,.929,17.31
8/19/2006,22:40,.793,58.64
8/19/2006,22:50,1.075,17.44
8/19/2006,23:00,1.622,5.078
8/19/2006,23:10,2.444,17.45
8/19/2006,23:20,1.766,5.495
8/19/2006,23:30,.829,296
8/19/2006,23:40,.794,24.36
8/19/2006,23:50,.793,54
8/20/2006,00:00,.793,120
8/20/2006,00:10,1.735,81.4
8/20/2006,00:20,.793,29.88
8/20/2006,00:30,2.122,39.11
8/20/2006,00:40,.955,24.03
8/20/2006,00:50,1.692,21.85
8/20/2006,01:00,1.949,20.89
8/20/2006,01:10,1.105,14.2
8/20/2006,01:20,2.147,10.08
8/20/2006,01:30,3.26,5.555
8/20/2006,01:40,1.461,12.32
8/20/2006,01:50,3.005,14.29
8/20/2006,02:00,.794,215.5
8/20/2006,02:10,1.296,108.3
8/20/2006,02:20,.817,117
8/20/2006,02:30,.927,354
8/20/2006,02:40,.792,350
8/20/2006,02:50,.792,357.4
8/20/2006,03:00,.804,319.4
8/20/2006,03:10,.792,143.6
8/20/2006,03:20,.792,87.9
8/20/2006,03:30,.792,298.9
8/20/2006,03:40,.792,73
8/20/2006,03:50,.792,58.96
8/20/2006,04:00,.792,126.1
8/20/2006,04:10,.957,96
8/20/2006,04:20,.796,50.14
8/20/2006,04:30,.792,122
8/20/2006,04:40,.792,93.7
8/20/2006,04:50,.792,183.9
8/20/2006,05:00,.792,8.6
8/20/2006,05:10,.792,103.9
8/20/2006,05:20,.794,165.3
8/20/2006,05:30,1.739,116.8
8/20/2006,05:40,1.083,115.8
8/20/2006,05:50,.813,342.8
8/20/2006,06:00,.794,210.5
8/20/2006,06:10,.793,12.21
8/20/2006,06:20,.792,125.9
8/20/2006,06:30,.792,119.5
8/20/2006,06:40,.792,155.1
8/20/2006,06:50,.889,148.2
8/20/2006,07:00,1.066,124.2
8/20/2006,07:10,.793,138
8/20/2006,07:20,.794,148.5
8/20/2006,07:30,1.269,227.5
8/20/2006,07:40,.813,202.4
8/20/2006,07:50,.792,203.5
8/20/2006,08:00,1.943,237.5
8/20/2006,08:10,2.748,209.3
8/20/2006,08:20,.903,198.3
8/20/2006,08:30,1.301,182.7
8/20/2006,08:40,1.438,209.9
8/20/2006,08:50,2.902,184
8/20/2006,09:00,3.385,186.6
8/20/2006,09:10,2.341,175.3
8/20/2006,09:20,2.599,181.9
8/20/2006,09:30,3.702,251.5
8/20/2006,09:40,2.116,195.4
8/20/2006,09:50,1.888,189.1
8/20/2006,10:00,1.615,247.9
8/20/2006,10:10,2.771,203
8/20/2006,10:20,1.677,134.1
8/20/2006,10:30,.915,308.1
8/20/2006,10:40,3.497,306.8
8/20/2006,10:50,6.525,309.1
8/20/2006,11:00,5.101,90.3
8/20/2006,11:10,6.172,84.5
8/20/2006,11:20,4.887,74.4
8/20/2006,11:30,4.789,76.1
8/20/2006,11:40,5.983,97
8/20/2006,11:50,5.359,104.7
8/20/2006,12:00,4.839,110.4
8/20/2006,12:10,3.075,142.1
8/20/2006,12:20,3.63,35.96
8/20/2006,12:30,8.53,5.162
8/20/2006,12:40,3.608,322
8/20/2006,12:50,2.764,284.8
8/20/2006,13:00,4.368,167.3
8/20/2006,13:10,2.3,193.5
8/20/2006,13:20,6.559,153.4
8/20/2006,13:30,7.7,156.4
8/20/2006,13:40,7.32,142.5
8/20/2006,13:50,9.63,138.9
8/20/2006,14:00,6.297,151.8
8/20/2006,14:10,5.362,155.3
8/20/2006,14:20,4.148,163.8
8/20/2006,14:30,4.764,84.7
8/20/2006,14:40,7.6,24.24
8/20/2006,14:50,5.298,189.6
8/20/2006,15:00,5.225,111.9
8/20/2006,15:10,3.553,166.4
8/20/2006,15:20,5.67,181.8
8/20/2006,15:30,2.701,278
8/20/2006,15:40,3.553,1.822
8/20/2006,15:50,5.327,337.1
8/20/2006,16:00,3.905,56.61
8/20/2006,16:10,4.01,50.03
8/20/2006,16:20,5.392,9.24
8/20/2006,16:30,3.279,26.48
8/20/2006,16:40,.936,345.9
8/20/2006,16:50,1.869,338
8/20/2006,17:00,3.402,346.6
8/20/2006,17:10,2.487,343
8/20/2006,17:20,3.891,359.8
8/20/2006,17:30,1.163,343.8
8/20/2006,17:40,2.802,8.56
8/20/2006,17:50,.961,4.447
8/20/2006,18:00,1.448,338.6
8/20/2006,18:10,2.611,349.8
8/20/2006,18:20,2.119,346
8/20/2006,18:30,2.89,1.896
8/20/2006,18:40,2.409,353.7
8/20/2006,18:50,1.529,344.3
8/20/2006,19:00,2.23,3.659
8/20/2006,19:10,2.905,19.89
8/20/2006,19:20,3.59,21.75
8/20/2006,19:30,.994,174.2
8/20/2006,19:40,.793,43.28
8/20/2006,19:50,1.566,81.8
8/20/2006,20:00,2.467,93.7
8/20/2006,20:10,.792,181.5
8/20/2006,20:20,1.628,83.9
8/20/2006,20:30,.801,72.7
8/20/2006,20:40,1.3,36.96
8/20/2006,20:50,1.053,67.31
8/20/2006,21:00,.997,144.9
8/20/2006,21:10,.919,167
8/20/2006,21:20,.793,18.2
8/20/2006,21:30,.794,55.25
8/20/2006,21:40,2.849,89.6
8/20/2006,21:50,1.725,40.9
8/20/2006,22:00,.792,24.83
8/20/2006,22:10,.792,20.82
8/20/2006,22:20,2.273,14.45
8/20/2006,22:30,.856,111.9
8/20/2006,22:40,2.713,106.2
8/20/2006,22:50,2.616,99.6
8/20/2006,23:00,.792,339.6
8/20/2006,23:10,1.065,84.9
8/20/2006,23:20,.792,295.6
8/20/2006,23:30,2.108,7.51
8/20/2006,23:40,.811,114.9
8/20/2006,23:50,.884,330.7
8/21/2006,00:00,.839,74.7
8/21/2006,00:10,.948,164.9
8/21/2006,00:20,1.967,100.5
8/21/2006,00:30,1.474,114.9
8/21/2006,00:40,.828,76.6
8/21/2006,00:50,1.033,57.7
8/21/2006,01:00,.792,105
8/21/2006,01:10,.792,313.7
8/21/2006,01:20,.792,302.4
8/21/2006,01:30,1.027,131.6
8/21/2006,01:40,1.91,101.5
8/21/2006,01:50,.794,66.85
8/21/2006,02:00,.792,296.7
8/21/2006,02:10,.812,21.09
8/21/2006,02:20,.88,100.3
8/21/2006,02:30,.884,48.37
8/21/2006,02:40,.792,50.54
8/21/2006,02:50,.792,3.109
8/21/2006,03:00,1.005,156.4
8/21/2006,03:10,.796,326.8
8/21/2006,03:20,.962,82.7
8/21/2006,03:30,3.098,34.14
8/21/2006,03:40,1.879,233.3
8/21/2006,03:50,1.905,152
8/21/2006,04:00,1.181,57.02
8/21/2006,04:10,.796,340.3
8/21/2006,04:20,2.382,56.87
8/21/2006,04:30,.792,47.34
8/21/2006,04:40,2.336,159.7
8/21/2006,04:50,.793,159.3
8/21/2006,05:00,.919,106.7
8/21/2006,05:10,.915,352.2
8/21/2006,05:20,.845,348.9
8/21/2006,05:30,1.589,120.2
8/21/2006,05:40,1.276,347.7
8/21/2006,05:50,.967,104.9
8/21/2006,06:00,1.729,116.4
8/21/2006,06:10,1.173,328.8
8/21/2006,06:20,1.656,332.7
8/21/2006,06:30,1.889,60.53
8/21/2006,06:40,1.904,93
8/21/2006,06:50,.792,299.1
8/21/2006,07:00,1.228,160.5
8/21/2006,07:10,1.136,72.2
8/21/2006,07:20,.792,179.6
8/21/2006,07:30,.804,302.1
8/21/2006,07:40,2.09,157.1
8/21/2006,07:50,2.282,217
8/21/2006,08:00,1.734,249.3
8/21/2006,08:10,.792,276
8/21/2006,08:20,.806,239.2
8/21/2006,08:30,.896,193.1
8/21/2006,08:40,2.485,249.5
8/21/2006,08:50,1.357,251.7
8/21/2006,09:00,2.296,235.8
8/21/2006,09:10,2.548,266.1
8/21/2006,09:20,2.73,205.6
8/21/2006,09:30,3.236,169.5
8/21/2006,09:40,4.769,200.8
8/21/2006,09:50,3.332,176.3
8/21/2006,10:00,5.053,205
8/21/2006,10:10,4.388,203.7
8/21/2006,10:20,5.435,166.9
8/21/2006,10:30,5.48,193.9
8/21/2006,10:40,3.491,182.7
8/21/2006,10:50,5.353,230.4
8/21/2006,11:00,4.019,159.2
8/21/2006,11:10,3.352,107.5
8/21/2006,11:20,2.891,131
8/21/2006,11:30,4.517,.426
8/21/2006,11:40,3.702,355
8/21/2006,11:50,2.959,117.3
8/21/2006,12:00,6.943,117.8
8/21/2006,12:10,6.456,78.7
8/21/2006,12:20,5.35,103.1
8/21/2006,12:30,3.761,85.2
8/21/2006,12:40,4.743,113.2
8/21/2006,12:50,4.3,81.6
8/21/2006,13:00,3.102,127.8
8/21/2006,13:10,1.479,132.5
8/21/2006,13:20,2.636,109.5
8/21/2006,13:30,1.077,339.1
8/21/2006,13:40,2.649,.246
8/21/2006,13:50,4.364,33.41
8/21/2006,14:00,1.797,90.3
8/21/2006,14:10,6.034,33.43
8/21/2006,14:20,5.797,7.91
8/21/2006,14:30,6.934,19.55
8/21/2006,14:40,7.15,348.4
8/21/2006,14:50,6.261,11.63
8/21/2006,15:00,4.804,22.34
8/21/2006,15:10,4.814,21.87
8/21/2006,15:20,4.395,343.8
8/21/2006,15:30,8.2,315.3
8/21/2006,15:40,2.182,323
8/21/2006,15:50,2.671,353.7
8/21/2006,16:00,4.706,45.35
8/21/2006,16:10,1.997,78.8
8/21/2006,16:20,2.406,88.5
8/21/2006,16:30,3.292,188.7
8/21/2006,16:40,3.263,176.8
8/21/2006,16:50,3.809,132.2
8/21/2006,17:00,3.019,167
8/21/2006,17:10,4.244,158.9
8/21/2006,17:20,3.749,153.8
8/21/2006,17:30,1.87,154.3
8/21/2006,17:40,3.43,130.6
8/21/2006,17:50,1.674,104
8/21/2006,18:00,2.363,81.9
8/21/2006,18:10,2.779,176.7
8/21/2006,18:20,1.216,170.1
8/21/2006,18:30,1.53,53.67
8/21/2006,18:40,.794,125.6
8/21/2006,18:50,.792,133.6
8/21/2006,19:00,.792,27.73
8/21/2006,19:10,.793,11.57
8/21/2006,19:20,1.026,97.4
8/21/2006,19:30,1.059,132.6
8/21/2006,19:40,.792,47.69
8/21/2006,19:50,.792,32.7
8/21/2006,20:00,.841,15.53
8/21/2006,20:10,2.068,16.52
8/21/2006,20:20,.792,353.9
8/21/2006,20:30,3.746,11.23
8/21/2006,20:40,3.62,26.62
8/21/2006,20:50,4.03,27.46
8/21/2006,21:00,5.338,35.53
8/21/2006,21:10,3.416,33.94
8/21/2006,21:20,1.013,10.19
8/21/2006,21:30,1.283,59.18
8/21/2006,21:40,2.241,107.5
8/21/2006,21:50,1.596,29.88
8/21/2006,22:00,2.855,78.4
8/21/2006,22:10,.868,258.4
8/21/2006,22:20,2.147,26.88
8/21/2006,22:30,.807,349.5
8/21/2006,22:40,1.31,44.03
8/21/2006,22:50,.873,82
8/21/2006,23:00,.831,100.3
8/21/2006,23:10,.792,208.5
8/21/2006,23:20,.81,348.2
8/21/2006,23:30,2.278,77.2
8/21/2006,23:40,.883,125.7
8/21/2006,23:50,.792,83.7
8/22/2006,00:00,.792,214
8/22/2006,00:10,1.088,358.2
8/22/2006,00:20,.814,341
8/22/2006,00:30,.792,13.9
8/22/2006,00:40,.799,55.47
8/22/2006,00:50,1.31,15.28
8/22/2006,01:00,1.634,17.03
8/22/2006,01:10,1.363,70.8
8/22/2006,01:20,1.037,37.33
8/22/2006,01:30,.792,230.4
8/22/2006,01:40,.967,56.51
8/22/2006,01:50,.822,91.4
8/22/2006,02:00,.806,352.8
8/22/2006,02:10,1.537,10.1
8/22/2006,02:20,.792,31.71
8/22/2006,02:30,.792,28.8
8/22/2006,02:40,.792,29.38
8/22/2006,02:50,.922,65.17
8/22/2006,03:00,.793,140
8/22/2006,03:10,.792,98.7
8/22/2006,03:20,.792,181
8/22/2006,03:30,.793,98.1
8/22/2006,03:40,.792,324.1
8/22/2006,03:50,.792,289.8
8/22/2006,04:00,.792,181.5
8/22/2006,04:10,.8,74.9
8/22/2006,04:20,.792,36.12
8/22/2006,04:30,.872,138.9
8/22/2006,04:40,1.608,63.7
8/22/2006,04:50,1.822,124.3
8/22/2006,05:00,.792,16.74
8/22/2006,05:10,.792,306.9
8/22/2006,05:20,.792,2.8
8/22/2006,05:30,.794,342.4
8/22/2006,05:40,.792,9.8
8/22/2006,05:50,.792,3.01
8/22/2006,06:00,.792,336
8/22/2006,06:10,.792,306.4
8/22/2006,06:20,.792,7.41
8/22/2006,06:30,.792,351.7
8/22/2006,06:40,.792,107.7
8/22/2006,06:50,.792,15.8
8/22/2006,07:00,.792,245.9
8/22/2006,07:10,.792,240.1
8/22/2006,07:20,.792,330.4
8/22/2006,07:30,.792,271.2
8/22/2006,07:40,.792,254.6
8/22/2006,07:50,.792,206.3
8/22/2006,08:00,1.356,206.4
8/22/2006,08:10,2.26,243.8
8/22/2006,08:20,2.439,255.8
8/22/2006,08:30,.908,207.6
8/22/2006,08:40,.96,177.8
8/22/2006,08:50,1.086,250.8
8/22/2006,09:00,2.942,199.7
8/22/2006,09:10,2.079,186.1
8/22/2006,09:20,2.29,230.3
8/22/2006,09:30,2.642,231.2
8/22/2006,09:40,2.111,240.5
8/22/2006,09:50,2.008,210.1
8/22/2006,10:00,1.942,22.28
8/22/2006,10:10,2.841,152.2
8/22/2006,10:20,2.368,155
8/22/2006,10:30,1.887,208.9
8/22/2006,10:40,1.412,181
8/22/2006,10:50,2.572,167.6
8/22/2006,11:00,2.251,254.5
8/22/2006,11:10,.995,298.3
8/22/2006,11:20,1.027,231.5
8/22/2006,11:30,.807,221.8
8/22/2006,11:40,2.341,277.9
8/22/2006,11:50,2.465,176.2
8/22/2006,12:00,2.909,175.9
8/22/2006,12:10,2.08,226.5
8/22/2006,12:20,5.344,16.72
8/22/2006,12:30,4.207,258.9
8/22/2006,12:40,7.99,71.2
8/22/2006,12:50,5.945,109.9
8/22/2006,13:00,6.675,111.5
8/22/2006,13:10,5.503,108.9
8/22/2006,13:20,4.293,113.8
8/22/2006,13:30,3.899,117.5
8/22/2006,13:40,5.39,176.3
8/22/2006,13:50,5.094,155.9
8/22/2006,14:00,4,108.4
8/22/2006,14:10,2.966,148.7
8/22/2006,14:20,1.969,197.4
8/22/2006,14:30,.793,292.4
8/22/2006,14:40,2.67,139.1
8/22/2006,14:50,1.429,82.4
8/22/2006,15:00,2.62,347.7
8/22/2006,15:10,1.564,176
8/22/2006,15:20,3.049,289.8
8/22/2006,15:30,3.212,337.6
8/22/2006,15:40,1.339,248
8/22/2006,15:50,3.713,299.4
8/22/2006,16:00,1.979,211
8/22/2006,16:10,1.067,128.4
8/22/2006,16:20,.792,22.86
8/22/2006,16:30,.793,310.3
8/22/2006,16:40,2.687,145.5
8/22/2006,16:50,4.898,141.5
8/22/2006,17:00,3.645,101.8
8/22/2006,17:10,4.818,113.3
8/22/2006,17:20,4.427,149.6
8/22/2006,17:30,4.517,148
8/22/2006,17:40,3.828,144.6
8/22/2006,17:50,2.765,132.8
8/22/2006,18:00,2.749,130.9
8/22/2006,18:10,1.049,108.9
8/22/2006,18:20,2.108,94.5
8/22/2006,18:30,.792,226.1
8/22/2006,18:40,.885,.763
8/22/2006,18:50,2.142,354.4
8/22/2006,19:00,2.429,11.57
8/22/2006,19:10,1.21,47.78
8/22/2006,19:20,.795,357.1
8/22/2006,19:30,1.625,21.18
8/22/2006,19:40,3.777,17.1
8/22/2006,19:50,3.602,9.17
8/22/2006,20:00,3.429,22.34
8/22/2006,20:10,3.515,17.1
8/22/2006,20:20,1.155,24.25
8/22/2006,20:30,1.257,65.81
8/22/2006,20:40,.819,239.6
8/22/2006,20:50,1.163,48.97
8/22/2006,21:00,.794,44.63
8/22/2006,21:10,.793,33.17
8/22/2006,21:20,.792,12.62
8/22/2006,21:30,2.535,112.6
8/22/2006,21:40,.792,12.1
8/22/2006,21:50,.792,353.5
8/22/2006,22:00,.792,147.8
8/22/2006,22:10,1.547,187.6
8/22/2006,22:20,.794,80.7
8/22/2006,22:30,.792,27.32
8/22/2006,22:40,.9,213.3
8/22/2006,22:50,.793,49.16
8/22/2006,23:00,.83,54.86
8/22/2006,23:10,.793,43.49
8/22/2006,23:20,.804,118
8/22/2006,23:30,.857,89.6
8/22/2006,23:40,.792,30.03
8/22/2006,23:50,.793,62.27
8/23/2006,00:00,1.325,75.5
8/23/2006,00:10,.812,176.6
8/23/2006,00:20,2.676,1.9
8/23/2006,00:30,2.134,20.22
8/23/2006,00:40,.794,59.28
8/23/2006,00:50,.803,67.08
8/23/2006,01:00,.792,68.54
8/23/2006,01:10,.792,38.15
8/23/2006,01:20,.792,85.2
8/23/2006,01:30,.792,53.63
8/23/2006,01:40,.792,1.377
8/23/2006,01:50,.792,4.992
8/23/2006,02:00,1.025,47.64
8/23/2006,02:10,.792,263.1
8/23/2006,02:20,.794,162.2
8/23/2006,02:30,.792,283.2
8/23/2006,02:40,.792,79.1
8/23/2006,02:50,.793,40.85
8/23/2006,03:00,.792,108.6
8/23/2006,03:10,.969,122.7
8/23/2006,03:20,1.113,57.78
8/23/2006,03:30,.792,8
8/23/2006,03:40,.792,347.7
8/23/2006,03:50,.792,135.5
8/23/2006,04:00,1.631,126
8/23/2006,04:10,.793,11.18
8/23/2006,04:20,.802,13.56
8/23/2006,04:30,1.982,121.9
8/23/2006,04:40,.792,35.17
8/23/2006,04:50,.792,204.1
8/23/2006,05:00,.793,352.8
8/23/2006,05:10,1.523,97.1
8/23/2006,05:20,.792,51.84
8/23/2006,05:30,.794,19.02
8/23/2006,05:40,.793,311.8
8/23/2006,05:50,.792,153.1
8/23/2006,06:00,.849,113.5
8/23/2006,06:10,.792,275.2
8/23/2006,06:20,.792,48.92
8/23/2006,06:30,.807,18.97
8/23/2006,06:40,.792,15.47
8/23/2006,06:50,.794,101
8/23/2006,07:00,.792,70.3
8/23/2006,07:10,.792,322
8/23/2006,07:20,.792,209.7
8/23/2006,07:30,.792,186.2
8/23/2006,07:40,.792,231.1
8/23/2006,07:50,.793,214.5
8/23/2006,08:00,.795,242.9
8/23/2006,08:10,2.009,271.7
8/23/2006,08:20,.793,137.6
8/23/2006,08:30,.942,171.1
8/23/2006,08:40,1.683,238.9
8/23/2006,08:50,1.578,229
8/23/2006,09:00,2.852,224.6
8/23/2006,09:10,3.545,241.7
8/23/2006,09:20,5.96,235.1
8/23/2006,09:30,5.077,245.7
8/23/2006,09:40,3.699,214.5
8/23/2006,09:50,1.606,258.5
8/23/2006,10:00,3.83,267.6
8/23/2006,10:10,1.966,312.9
8/23/2006,10:20,2.712,30.74
8/23/2006,10:30,1.995,28.34
8/23/2006,10:40,2.082,27.58
8/23/2006,10:50,2.041,12.56
8/23/2006,11:00,2.623,109.5
8/23/2006,11:10,4.113,80.8
8/23/2006,11:20,2.135,155
8/23/2006,11:30,2.478,106.3
8/23/2006,11:40,3.17,46.37
8/23/2006,11:50,1.76,73.7
8/23/2006,12:00,3.688,150.9
8/23/2006,12:10,3.331,176
8/23/2006,12:20,4.669,143.1
8/23/2006,12:30,6.071,158.8
8/23/2006,12:40,6.725,161.2
8/23/2006,12:50,4.873,174.4
8/23/2006,13:00,2.424,115
8/23/2006,13:10,1.314,296.6
8/23/2006,13:20,2.311,281.2
8/23/2006,13:30,6.376,121.5
8/23/2006,13:40,5.915,94
8/23/2006,13:50,5.933,76
8/23/2006,14:00,4.653,50.26
8/23/2006,14:10,5.09,75
8/23/2006,14:20,5.99,112.4
8/23/2006,14:30,4.021,266.1
8/23/2006,14:40,2.53,229.8
8/23/2006,14:50,5.967,203.3
8/23/2006,15:00,6.04,206.3
8/23/2006,15:10,6.831,212.1
8/23/2006,15:20,4.221,196.8
8/23/2006,15:30,2.179,271.4
8/23/2006,15:40,2.279,286
8/23/2006,15:50,3.93,244.5
8/23/2006,16:00,.994,213.6
8/23/2006,16:10,.796,252.7
8/23/2006,16:20,.793,253.3
8/23/2006,16:30,.792,244.2
8/23/2006,16:40,.794,4.424
8/23/2006,16:50,4.642,327.2
8/23/2006,17:00,2.209,147.6
8/23/2006,17:10,2.334,7.37
8/23/2006,17:20,2.212,60.16
8/23/2006,17:30,2.204,114.4
8/23/2006,17:40,2.958,94.9
8/23/2006,17:50,3.054,120.3
8/23/2006,18:00,3.44,179.3
8/23/2006,18:10,5.876,141.2
8/23/2006,18:20,5.59,98.2
8/23/2006,18:30,5.8,95.2
8/23/2006,18:40,5.313,98.3
8/23/2006,18:50,4.161,115.4
8/23/2006,19:00,1.147,310.2
8/23/2006,19:10,2.932,335.1
8/23/2006,19:20,3.673,353.7
8/23/2006,19:30,3.24,334.3
8/23/2006,19:40,.928,31.29
8/23/2006,19:50,2.801,328.8
8/23/2006,20:00,2.482,40.77
8/23/2006,20:10,1.309,358
8/23/2006,20:20,.794,326.8
8/23/2006,20:30,2.231,87.4
8/23/2006,20:40,2.397,101.5
8/23/2006,20:50,3.683,124.1
8/23/2006,21:00,1.401,104.3
8/23/2006,21:10,.792,146.6
8/23/2006,21:20,.793,287.5
8/23/2006,21:30,.794,121
8/23/2006,21:40,.794,133.6
8/23/2006,21:50,1.569,5.939
8/23/2006,22:00,.832,332.2
8/23/2006,22:10,1.504,75.1
8/23/2006,22:20,1.64,121.3
8/23/2006,22:30,.792,37.88
8/23/2006,22:40,.794,7.74
8/23/2006,22:50,.858,53.76
8/23/2006,23:00,.811,26.16
8/23/2006,23:10,.792,113
8/23/2006,23:20,1.071,167.3
8/23/2006,23:30,.792,301.8
8/23/2006,23:40,.796,9.21
8/23/2006,23:50,.792,340.6
8/24/2006,00:00,1.322,85.5
8/24/2006,00:10,1.158,14.59
8/24/2006,00:20,1.506,73.1
8/24/2006,00:30,2.877,63.88
8/24/2006,00:40,.793,251.5
8/24/2006,00:50,2.163,322.3
8/24/2006,01:00,2.322,345.3
8/24/2006,01:10,2.5,14.07
8/24/2006,01:20,2.102,27.88
8/24/2006,01:30,2.564,139.4
8/24/2006,01:40,1.556,209.4
8/24/2006,01:50,2.587,89.4
8/24/2006,02:00,1.212,108.1
